ep_m1_public_data.fid-7cdaa17e_183da9dac93_-782e,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,12.5,22,1365.4316,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-782d,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Zebrasoma scopas,Zebrasoma scopas,7.5,9,188.011,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-782c,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon auriga,Chaetodon auriga,20,1,298.2849,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-782b,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Epibulus insidiator,Epibulus insidiator,20,1,228.8086,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-782a,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides bicolor,Labroides bicolor,7.5,1,7.1451,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7829,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides dimidiatus,Labroides dimidiatus,2.5,2,0.4106,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7828,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides dimidiatus,Labroides dimidiatus,5,1,1.9278,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7827,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides rubrolabiatus,Labroides rubrolabiatus,5,1,1.9278,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7826,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma amblycephalum,Thalassoma amblycephalum,5,4,12.0096,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7825,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus cyclostomus,Parupeneus cyclostomus,15,1,53.3441,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7824,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis iomelas,Chromis iomelas,5,125,362.7649,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7823,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis vanderbilti,Chromis vanderbilti,2.5,1,0.4038,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7822,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis viridis,Chromis viridis,5,6,23.3011,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7821,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Plectroglyphidodon lacrymatus,Plectroglyphidodon lacrymatus,7.5,3,60.0208,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7820,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus merra,Epinephelus merra,25,1,271.9599,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-781f,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Melichthys vidua,Melichthys vidua,15,2,228.373,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-781e,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Melichthys vidua,Melichthys vidua,20,4,959.212,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-781d,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Sufflamen bursa,Sufflamen bursa,7.5,1,19.4162,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7808,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Epibulus insidiator,Epibulus insidiator,20,1,228.8086,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7807,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Abudefduf sexfasciatus,Abudefduf sexfasciatus,12.5,14,973.587,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7806,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis atripectoralis,Chromis atripectoralis,5,15,55.7221,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7805,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis iomelas,Chromis iomelas,2.5,75,28.8385,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7804,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis margaritifer,Chromis margaritifer,2.5,5,1.7068,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7803,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus merra,Epinephelus merra,25,1,271.9599,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7802,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster papua,Canthigaster papua,5,2,12.8266,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7801,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Coris aygula,Coris aygula,7.5,1,5.7639,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-7800,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Gomphosus varius,Gomphosus varius,7.5,2,13.9711,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77ff,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Pseudocheilinus octotaenia,Pseudocheilinus octotaenia,5,1,2.5947,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77fe,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge bispinosa,Centropyge bispinosa,5,4,30.0575,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77fd,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Abudefduf sexfasciatus,Abudefduf sexfasciatus,10,5,173.7107,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77fc,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Scaridae,Chlorurus sordidus,Chlorurus sordidus,7.5,2,33.0965,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77fb,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Syngnathiformes,Aulostomidae,Aulostomus chinensis,Aulostomus chinensis,50,1,139.3032,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77fa,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistapus undulatus,Balistapus undulatus,12.5,3,202.8103,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77f9,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistapus undulatus,Balistapus undulatus,15,2,228.373,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77f8,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster papua,Canthigaster papua,7.5,1,21.2364,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77f5,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Cheilodipterus quinquelineatus,Cheilodipterus quinquelineatus,10,1,21.1391,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77f4,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Cirrhilabrus scottorum,Cirrhilabrus scottorum,10,1,19.8984,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77f1,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge flavissima,Centropyge flavissima,7.5,2,45.7197,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77f0,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Chlorurus sordidus,Chlorurus sordidus,10,2,77.7545,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77ef,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster papua,Canthigaster papua,7.5,2,42.4728,POINT (-149.82000732421875 -17.479999542236328)
ep_m1_public_data.fid-7cdaa17e_183da9dac93_-77ee,912341092,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,PAC1,Moorea Baie de Cook Channel Entrance,-17.48,-149.82,7/21/2012,5,RLS,14,15:00:00,,,1,2,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster papua,Canthigaster papua,5,2,12.8266,POINT (-149.82000732421875 -17.479999542236328)
,,,,,,,,,,,,,,,,,,,,,,,,,,10.17857143,1170,30426.6557,
